Date,Open,High,Low,Close,GSR,Open_GOLD,High_GOLD,Low_GOLD,Close_GOLD,Open_SILVER,High_SILVER,Low_SILVER,Close_SILVER
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,73.70186373640598,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,25.344999313354492,25.40999984741211,24.924999237060547,25.3439998626709
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,74.32588319994858,1864.5,1866.9000244140625,1864.5,1866.0999755859375,25.239999771118164,25.28499984741211,25.065000534057617,25.10700035095215
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,74.31045371406898,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,25.0049991607666,25.0049991607666,24.875,24.944000244140625
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,74.29172983570139,1862.5999755859375,1869.699951171875,1862.5999755859375,1869.699951171875,24.8799991607666,25.209999084472656,24.8799991607666,25.16699981689453
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,74.73595717293252,1861.0,1861.0,1861.0,1861.0,25.155000686645508,25.209999084472656,24.81999969482422,24.900999069213867
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,74.7054035462367,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,24.8700008392334,24.875,24.780000686645508,24.780000686645508
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,74.33016151035442,1841.5999755859375,1841.5999755859375,1805.699951171875,1806.0,24.540000915527344,24.540000915527344,24.190000534057617,24.297000885009766
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,76.10411950689075,1795.5,1795.5,1783.5,1783.5,23.399999618530273,23.604999542236328,23.399999618530273,23.434999465942383
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,75.93207156843461,1793.0,1793.0,1781.4000244140625,1784.0999755859375,23.496000289916992,23.496000289916992,23.496000289916992,23.496000289916992
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,77.26230240674921,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,23.10700035095215,23.10700035095215,23.10700035095215,23.10700035095215
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,78.17448421106174,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,23.135000228881836,23.415000915527344,22.729999542236328,22.798999786376953
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,77.9090719586146,1783.9000244140625,1808.0999755859375,1768.699951171875,1773.5999755859375,22.885000228881836,23.260000228881836,22.704999923706055,22.764999389648438
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,79.89595913061373,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,22.770000457763672,22.9950008392334,22.155000686645508,22.298999786376953
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,79.02602768891418,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,22.295000076293945,22.399999618530273,22.239999771118164,22.280000686645508
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,79.39407548358872,1767.5,1785.0999755859375,1766.5,1782.0,22.40999984741211,22.469999313354492,22.040000915527344,22.44499969482422
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,79.9667063501802,1780.199951171875,1783.0,1777.199951171875,1777.5,22.489999771118164,22.489999771118164,22.100000381469727,22.22800064086914
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,79.27246917299763,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,22.385000228881836,22.559999465942383,22.375,22.48699951171875
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,79.65163345375441,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,22.43000030517578,22.44499969482422,22.309999465942383,22.389999389648438
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,80.7590743795627,1783.5,1783.5,1771.800048828125,1774.5999755859375,22.280000686645508,22.28499984741211,21.889999389648438,21.974000930786133
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,80.455777829,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,21.885000228881836,22.165000915527344,21.799999237060547,22.15999984741211
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,80.13907471774836,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,22.2450008392334,22.290000915527344,22.1299991607666,22.290000915527344
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,80.88820280379475,1787.0,1787.0,1769.0,1770.4000244140625,22.25,22.25,21.65999984741211,21.886999130249023
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,81.95090306415548,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,21.5,21.639999389648438,21.5,21.507999420166016
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,80.00890588689079,1781.0,1798.0999755859375,1781.0,1796.5999755859375,22.135000228881836,22.454999923706055,22.1200008392334,22.454999923706055
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,80.14395749206578,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,22.450000762939453,22.506999969482422,22.450000762939453,22.506999969482422
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,80.5252517122254,1796.800048828125,1799.800048828125,1792.0,1793.699951171875,22.299999237060547,22.3700008392334,22.274999618530273,22.274999618530273
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,79.45515777075013,1791.4000244140625,1796.5,1787.9000244140625,1787.9000244140625,22.225000381469727,22.739999771118164,22.225000381469727,22.50200080871582
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,79.04527860914182,1786.0,1805.199951171875,1785.5,1801.5999755859375,22.46500015258789,22.79199981689453,22.46500015258789,22.79199981689453
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,78.98477913982244,1806.0,1811.199951171875,1800.800048828125,1811.199951171875,22.809999465942383,22.930999755859375,22.719999313354492,22.930999755859375
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,78.6848848244972,1810.0,1812.0999755859375,1807.0,1808.0999755859375,22.68000030517578,22.979999542236328,22.68000030517578,22.979000091552734
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,78.3263357877727,1812.0,1818.0,1805.5,1810.199951171875,23.05500030517578,23.295000076293945,23.05500030517578,23.111000061035156
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,79.00472729956226,1803.199951171875,1805.0999755859375,1791.4000244140625,1805.0999755859375,23.0049991607666,23.0049991607666,22.635000228881836,22.847999572753906
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,78.71721212354133,1801.699951171875,1816.0,1796.0,1812.699951171875,22.774999618530273,23.084999084472656,22.6200008392334,23.027999877929688
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,78.33933767708672,1825.0999755859375,1827.800048828125,1821.4000244140625,1827.5,23.225000381469727,23.327999114990234,23.200000762939453,23.327999114990234
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,78.95568021623424,1830.0999755859375,1830.0999755859375,1798.800048828125,1799.4000244140625,23.309999465942383,23.309999465942383,22.790000915527344,22.790000915527344
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,78.73947354760469,1800.5,1815.300048828125,1800.0,1814.0,22.954999923706055,23.038000106811523,22.954999923706055,23.038000106811523
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,78.81641493097251,1813.0999755859375,1824.5999755859375,1813.0999755859375,1824.5999755859375,23.139999389648438,23.149999618530273,22.78499984741211,23.149999618530273
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,80.66654498079319,1787.0999755859375,1791.300048828125,1787.0999755859375,1788.699951171875,22.764999389648438,22.799999237060547,22.049999237060547,22.173999786376953
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,80.24471162998083,1791.800048828125,1797.0,1784.4000244140625,1797.0,22.393999099731445,22.393999099731445,22.393999099731445,22.393999099731445
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,80.12118385801426,1794.9000244140625,1798.699951171875,1790.4000244140625,1798.4000244140625,22.354999542236328,22.489999771118164,22.354999542236328,22.445999145507812
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,79.74217289547668,1803.9000244140625,1822.5,1803.0,1818.5999755859375,22.59000015258789,22.805999755859375,22.59000015258789,22.805999755859375
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,78.75861599499223,1819.0,1827.199951171875,1816.9000244140625,1827.199951171875,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,78.65255440144469,1819.800048828125,1823.0,1815.4000244140625,1821.199951171875,23.155000686645508,23.155000686645508,23.155000686645508,23.155000686645508
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,79.28506200735566,1821.5,1822.0,1816.5,1816.5,22.910999298095703,23.0,22.899999618530273,22.910999298095703
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,77.16183788924953,1816.800048828125,1820.0999755859375,1812.300048828125,1812.300048828125,23.399999618530273,23.48699951171875,23.399999618530273,23.48699951171875
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,76.07941832558471,1817.4000244140625,1843.0999755859375,1817.4000244140625,1843.0999755859375,24.22599983215332,24.22599983215332,24.22599983215332,24.22599983215332
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,74.5619346447323,1840.5999755859375,1843.0,1838.199951171875,1842.5,24.711000442504883,24.711000442504883,24.711000442504883,24.711000442504883
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,75.33931524659899,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,24.31399917602539,24.31399917602539,24.31399917602539,24.31399917602539
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,77.39861085382768,1837.9000244140625,1842.0999755859375,1837.9000244140625,1841.699951171875,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,77.53180273979426,1843.0,1852.699951171875,1842.0,1852.699951171875,23.94499969482422,23.94499969482422,23.684999465942383,23.895999908447266
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,76.86395116572038,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,23.80699920654297,23.80699920654297,23.80699920654297,23.80699920654297
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,79.09407763757635,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,23.030000686645508,23.030000686645508,22.67300033569336,22.67300033569336
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,80.0331818110678,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,22.809999465942383,22.809999465942383,22.302000045776367,22.302000045776367
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,80.15181796425138,1788.5,1798.5,1785.0999755859375,1795.0,22.34000015258789,22.514999389648438,22.34000015258789,22.395000457763672
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,79.67339331458962,1797.199951171875,1806.0999755859375,1797.0999755859375,1800.300048828125,22.4950008392334,23.0,22.4950008392334,22.59600067138672
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,79.66183417379791,1797.800048828125,1810.0999755859375,1795.0999755859375,1809.199951171875,22.809999465942383,22.81999969482422,22.610000610351562,22.711000442504883
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,80.58100558659218,1805.800048828125,1808.0999755859375,1787.9000244140625,1803.0,22.545000076293945,22.565000534057617,22.375,22.375
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,80.38264493536782,1806.0,1813.699951171875,1792.5,1806.5999755859375,22.530000686645508,22.530000686645508,22.475000381469727,22.475000381469727
2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,78.8958207112139,1812.199951171875,1821.300048828125,1809.0999755859375,1820.5999755859375,23.05500030517578,23.079999923706055,23.05500030517578,23.076000213623047
2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,78.7497305289264,1818.9000244140625,1827.5999755859375,1815.0,1826.5999755859375,23.19499969482422,23.229999542236328,23.19499969482422,23.19499969482422
2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,78.6424372802628,1825.4000244140625,1835.199951171875,1825.300048828125,1835.199951171875,23.336000442504883,23.336000442504883,23.336000442504883,23.336000442504883
2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,78.07304823583424,1833.300048828125,1842.0999755859375,1820.800048828125,1836.199951171875,23.518999099731445,23.518999099731445,23.518999099731445,23.518999099731445
2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,78.7811396959458,1822.0,1864.800048828125,1822.0,1840.800048828125,23.170000076293945,23.365999221801758,23.149999618530273,23.365999221801758
2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,78.33927673689715,1861.800048828125,1870.5999755859375,1854.5999755859375,1868.0,23.915000915527344,23.915000915527344,23.829999923706055,23.844999313354492
2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,79.47553779133796,1872.5999755859375,1879.699951171875,1847.4000244140625,1854.800048828125,23.165000915527344,23.33799934387207,23.165000915527344,23.33799934387207
2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,79.24240347749881,1858.699951171875,1870.199951171875,1856.300048828125,1870.199951171875,23.60099983215332,23.60099983215332,23.60099983215332,23.60099983215332
2022-02-17,43937.0703125,44132.97265625,40249.37109375,40538.01171875,79.61380193678092,1876.300048828125,1900.699951171875,1876.199951171875,1900.699951171875,23.874000549316406,23.874000549316406,23.874000549316406,23.874000549316406
2022-02-18,40552.1328125,40929.15234375,39637.6171875,40030.9765625,79.13801163648864,1899.4000244140625,1899.4000244140625,1890.699951171875,1898.5999755859375,24.0,24.0,23.924999237060547,23.990999221801758
2022-02-22,37068.76953125,38359.85546875,36488.93359375,38286.02734375,78.40483365482066,1908.0999755859375,1912.0,1890.800048828125,1906.0999755859375,24.209999084472656,24.31100082397461,24.209999084472656,24.31100082397461
2022-02-23,38285.28125,39122.39453125,37201.81640625,37296.5703125,77.75198238419276,1896.5999755859375,1910.5999755859375,1895.699951171875,1909.199951171875,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578
2022-02-24,37278.56640625,38968.83984375,34459.21875,38332.609375,77.98346882158062,1911.9000244140625,1972.5,1911.699951171875,1925.0999755859375,25.354999542236328,25.389999389648438,24.68600082397461,24.68600082397461
2022-02-25,38333.74609375,39630.32421875,38111.34375,39214.21875,78.6139942656342,1906.9000244140625,1920.0,1883.5999755859375,1886.5,24.31999969482422,24.524999618530273,23.899999618530273,23.996999740600586
2022-02-28,37706.0,43760.45703125,37518.21484375,43193.234375,77.968885499578,1928.300048828125,1928.4000244140625,1894.199951171875,1899.4000244140625,24.549999237060547,24.854999542236328,24.280000686645508,24.361000061035156
